20-06-25 02:22:07.378 : Image:265 || RMSE:1.7395 || PSNR:43.3222 || SSIM:0.9909
20-06-25 02:22:07.464 : Image:266 || RMSE:1.5506 || PSNR:44.3207 || SSIM:0.9915
20-06-25 02:22:07.547 : Image:267 || RMSE:2.3069 || PSNR:40.8703 || SSIM:0.9889
20-06-25 02:22:07.631 : Image:268 || RMSE:1.4983 || PSNR:44.6189 || SSIM:0.9915
20-06-25 02:22:07.715 : Image:269 || RMSE:1.8376 || PSNR:42.8459 || SSIM:0.9902
20-06-25 02:22:07.802 : Image:270 || RMSE:1.4079 || PSNR:45.1595 || SSIM:0.9912
20-06-25 02:22:07.893 : Image:271 || RMSE:1.5416 || PSNR:44.3714 || SSIM:0.9902
20-06-25 02:22:07.985 : Image:272 || RMSE:1.8123 || PSNR:42.9664 || SSIM:0.9909
20-06-25 02:22:08.073 : Image:273 || RMSE:1.9249 || PSNR:42.4426 || SSIM:0.9916
20-06-25 02:22:08.160 : Image:274 || RMSE:0.8830 || PSNR:49.2119 || SSIM:0.9953
20-06-25 02:22:08.250 : Image:275 || RMSE:1.3978 || PSNR:45.2218 || SSIM:0.9911
20-06-25 02:22:08.334 : Image:276 || RMSE:1.6400 || PSNR:43.8337 || SSIM:0.9884
20-06-25 02:22:08.421 : Image:277 || RMSE:1.8181 || PSNR:42.9387 || SSIM:0.9887
20-06-25 02:22:08.508 : Image:278 || RMSE:1.8796 || PSNR:42.6494 || SSIM:0.9883
20-06-25 02:22:08.601 : Image:279 || RMSE:1.6804 || PSNR:43.6225 || SSIM:0.9897
20-06-25 02:22:08.691 : Image:280 || RMSE:1.6689 || PSNR:43.6824 || SSIM:0.9889
20-06-25 02:22:08.775 : Image:281 || RMSE:1.4083 || PSNR:45.1568 || SSIM:0.9911
20-06-25 02:22:08.860 : Image:282 || RMSE:2.3419 || PSNR:40.7393 || SSIM:0.9877
20-06-25 02:22:08.943 : Image:283 || RMSE:1.5457 || PSNR:44.3483 || SSIM:0.9911
20-06-25 02:22:09.027 : Image:284 || RMSE:1.4514 || PSNR:44.8949 || SSIM:0.9916
20-06-25 02:22:09.110 : Image:285 || RMSE:1.9905 || PSNR:42.1516 || SSIM:0.9859
20-06-25 02:22:09.195 : Image:286 || RMSE:1.8368 || PSNR:42.8496 || SSIM:0.9890
20-06-25 02:22:09.280 : Image:287 || RMSE:1.4801 || PSNR:44.7250 || SSIM:0.9911
20-06-25 02:22:09.365 : Image:288 || RMSE:1.4204 || PSNR:45.0826 || SSIM:0.9908
20-06-25 02:22:09.449 : Image:289 || RMSE:2.1902 || PSNR:41.3213 || SSIM:0.9880
20-06-25 02:22:09.533 : Image:290 || RMSE:1.7343 || PSNR:43.3482 || SSIM:0.9910
20-06-25 02:22:09.617 : Image:291 || RMSE:1.0967 || PSNR:47.3294 || SSIM:0.9928
20-06-25 02:22:09.701 : Image:292 || RMSE:1.7492 || PSNR:43.2739 || SSIM:0.9874
20-06-25 02:22:09.786 : Image:293 || RMSE:2.1872 || PSNR:41.3332 || SSIM:0.9905
20-06-25 02:22:09.870 : Image:294 || RMSE:2.3196 || PSNR:40.8224 || SSIM:0.9896
20-06-25 02:22:09.954 : Image:295 || RMSE:1.5502 || PSNR:44.3231 || SSIM:0.9915
20-06-25 02:22:10.038 : Image:296 || RMSE:1.7773 || PSNR:43.1358 || SSIM:0.9917
20-06-25 02:22:10.124 : Image:297 || RMSE:1.7003 || PSNR:43.5203 || SSIM:0.9885
20-06-25 02:22:10.219 : Image:298 || RMSE:1.3758 || PSNR:45.3598 || SSIM:0.9921
20-06-25 02:22:10.311 : Image:299 || RMSE:1.1989 || PSNR:46.5554 || SSIM:0.9927
20-06-25 02:22:10.406 : Image:300 || RMSE:2.0747 || PSNR:41.7919 || SSIM:0.9834
20-06-25 02:22:10.500 : Image:301 || RMSE:1.5536 || PSNR:44.3041 || SSIM:0.9899
20-06-25 02:22:10.590 : Image:302 || RMSE:1.1891 || PSNR:46.6263 || SSIM:0.9907
20-06-25 02:22:10.677 : Image:303 || RMSE:1.8258 || PSNR:42.9016 || SSIM:0.9890
20-06-25 02:22:10.762 : Image:304 || RMSE:1.5928 || PSNR:44.0876 || SSIM:0.9897
20-06-25 02:22:10.851 : Image:305 || RMSE:2.1545 || PSNR:41.4638 || SSIM:0.9864
20-06-25 02:22:10.942 : Image:306 || RMSE:2.0003 || PSNR:42.1087 || SSIM:0.9921
20-06-25 02:22:11.032 : Image:307 || RMSE:0.8911 || PSNR:49.1319 || SSIM:0.9962
20-06-25 02:22:11.125 : Image:308 || RMSE:1.2003 || PSNR:46.5447 || SSIM:0.9909
20-06-25 02:22:11.213 : Image:309 || RMSE:1.3359 || PSNR:45.6155 || SSIM:0.9901
20-06-25 02:22:11.301 : Image:310 || RMSE:1.2210 || PSNR:46.3968 || SSIM:0.9949
20-06-25 02:22:11.388 : Image:311 || RMSE:1.1968 || PSNR:46.5706 || SSIM:0.9944
20-06-25 02:22:11.471 : Image:312 || RMSE:1.7150 || PSNR:43.4453 || SSIM:0.9908
20-06-25 02:22:11.555 : Image:313 || RMSE:1.4793 || PSNR:44.7297 || SSIM:0.9915
20-06-25 02:22:11.645 : Image:314 || RMSE:1.1630 || PSNR:46.8193 || SSIM:0.9934
20-06-25 02:22:11.735 : Image:315 || RMSE:1.8678 || PSNR:42.7044 || SSIM:0.9916
20-06-25 02:22:11.824 : Image:316 || RMSE:0.7987 || PSNR:50.0832 || SSIM:0.9936
20-06-25 02:22:11.919 : Image:317 || RMSE:1.8984 || PSNR:42.5632 || SSIM:0.9904
20-06-25 02:22:12.015 : Image:318 || RMSE:2.3387 || PSNR:40.7513 || SSIM:0.9876
20-06-25 02:22:12.111 : Image:319 || RMSE:1.9398 || PSNR:42.3759 || SSIM:0.9901
20-06-25 02:22:12.196 : Image:320 || RMSE:2.0725 || PSNR:41.8011 || SSIM:0.9892
20-06-25 02:22:12.287 : Image:321 || RMSE:1.8187 || PSNR:42.9357 || SSIM:0.9903
20-06-25 02:22:12.387 : Image:322 || RMSE:1.1625 || PSNR:46.8230 || SSIM:0.9926
20-06-25 02:22:12.479 : Image:323 || RMSE:1.3541 || PSNR:45.4979 || SSIM:0.9929
20-06-25 02:22:12.573 : Image:324 || RMSE:1.6869 || PSNR:43.5892 || SSIM:0.9879
20-06-25 02:22:12.670 : Image:325 || RMSE:1.6594 || PSNR:43.7315 || SSIM:0.9896
20-06-25 02:22:12.763 : Image:326 || RMSE:3.5427 || PSNR:37.1442 || SSIM:0.9876
20-06-25 02:22:12.859 : Image:327 || RMSE:1.4251 || PSNR:45.0537 || SSIM:0.9929
20-06-25 02:22:12.942 : Image:328 || RMSE:1.6705 || PSNR:43.6741 || SSIM:0.9899
20-06-25 02:22:13.032 : Image:329 || RMSE:1.0844 || PSNR:47.4269 || SSIM:0.9938
20-06-25 02:22:13.125 : Image:330 || RMSE:1.1433 || PSNR:46.9676 || SSIM:0.9939
20-06-25 02:22:13.210 : Image:331 || RMSE:1.8578 || PSNR:42.7507 || SSIM:0.9874
20-06-25 02:22:13.296 : Image:332 || RMSE:1.7260 || PSNR:43.3898 || SSIM:0.9914
20-06-25 02:22:13.379 : Image:333 || RMSE:1.4046 || PSNR:45.1800 || SSIM:0.9921
20-06-25 02:22:13.466 : Image:334 || RMSE:1.5334 || PSNR:44.4177 || SSIM:0.9929
20-06-25 02:22:13.551 : Image:335 || RMSE:1.2500 || PSNR:46.1927 || SSIM:0.9903
20-06-25 02:22:13.637 : Image:336 || RMSE:1.8499 || PSNR:42.7880 || SSIM:0.9881
20-06-25 02:22:13.720 : Image:337 || RMSE:1.4402 || PSNR:44.9625 || SSIM:0.9909
20-06-25 02:22:13.806 : Image:338 || RMSE:1.7515 || PSNR:43.2628 || SSIM:0.9865
20-06-25 02:22:13.893 : Image:339 || RMSE:1.4442 || PSNR:44.9383 || SSIM:0.9922
20-06-25 02:22:13.980 : Image:340 || RMSE:1.8024 || PSNR:43.0138 || SSIM:0.9891
20-06-25 02:22:14.071 : Image:341 || RMSE:1.7757 || PSNR:43.1436 || SSIM:0.9899
20-06-25 02:22:14.161 : Image:342 || RMSE:1.6450 || PSNR:43.8073 || SSIM:0.9933
20-06-25 02:22:14.248 : Image:343 || RMSE:1.9696 || PSNR:42.2431 || SSIM:0.9915
20-06-25 02:22:14.333 : Image:344 || RMSE:1.9117 || PSNR:42.5025 || SSIM:0.9912
20-06-25 02:22:14.420 : Image:345 || RMSE:1.7397 || PSNR:43.3212 || SSIM:0.9901
20-06-25 02:22:14.508 : Image:346 || RMSE:1.2435 || PSNR:46.2380 || SSIM:0.9922
20-06-25 02:22:14.600 : Image:347 || RMSE:1.9778 || PSNR:42.2071 || SSIM:0.9881
20-06-25 02:22:14.680 : Image:348 || RMSE:1.6627 || PSNR:43.7146 || SSIM:0.9905
20-06-25 02:22:14.755 : Image:349 || RMSE:2.0658 || PSNR:41.8292 || SSIM:0.9899
20-06-25 02:22:14.841 : Image:350 || RMSE:1.9040 || PSNR:42.5374 || SSIM:0.9871
20-06-25 02:22:14.928 : Image:351 || RMSE:1.7772 || PSNR:43.1360 || SSIM:0.9897
20-06-25 02:22:15.022 : Image:352 || RMSE:1.1518 || PSNR:46.9033 || SSIM:0.9938
20-06-25 02:22:15.108 : Image:353 || RMSE:1.6466 || PSNR:43.7991 || SSIM:0.9910
20-06-25 02:22:15.197 : Image:354 || RMSE:1.0185 || PSNR:47.9715 || SSIM:0.9938
20-06-25 02:22:15.291 : Image:355 || RMSE:2.9041 || PSNR:38.8707 || SSIM:0.9873
20-06-25 02:22:15.377 : Image:356 || RMSE:1.9682 || PSNR:42.2495 || SSIM:0.9880
20-06-25 02:22:15.463 : Image:357 || RMSE:2.2223 || PSNR:41.1947 || SSIM:0.9879
20-06-25 02:22:15.547 : Image:358 || RMSE:1.9992 || PSNR:42.1138 || SSIM:0.9894
20-06-25 02:22:15.635 : Image:359 || RMSE:1.2464 || PSNR:46.2178 || SSIM:0.9938
20-06-25 02:22:15.730 : Image:360 || RMSE:0.8261 || PSNR:49.7901 || SSIM:0.9947
20-06-25 02:22:15.821 : Image:361 || RMSE:1.4629 || PSNR:44.8263 || SSIM:0.9903
20-06-25 02:22:15.905 : Image:362 || RMSE:1.4760 || PSNR:44.7493 || SSIM:0.9939
20-06-25 02:22:15.989 : Image:363 || RMSE:1.2854 || PSNR:45.9503 || SSIM:0.9930
20-06-25 02:22:16.074 : Image:364 || RMSE:2.0341 || PSNR:41.9633 || SSIM:0.9871
20-06-25 02:22:16.158 : Image:365 || RMSE:1.7291 || PSNR:43.3743 || SSIM:0.9903
20-06-25 02:22:16.242 : Image:366 || RMSE:2.4922 || PSNR:40.1991 || SSIM:0.9868
20-06-25 02:22:16.327 : Image:367 || RMSE:2.1187 || PSNR:41.6092 || SSIM:0.9896
20-06-25 02:22:16.411 : Image:368 || RMSE:1.7972 || PSNR:43.0390 || SSIM:0.9865
20-06-25 02:22:16.500 : Image:369 || RMSE:2.1305 || PSNR:41.5610 || SSIM:0.9897
20-06-25 02:22:16.602 : Image:370 || RMSE:2.6679 || PSNR:39.6073 || SSIM:0.9845
20-06-25 02:22:16.699 : Image:371 || RMSE:1.8740 || PSNR:42.6753 || SSIM:0.9885
20-06-25 02:22:16.790 : Image:372 || RMSE:2.2150 || PSNR:41.2235 || SSIM:0.9844
20-06-25 02:22:16.876 : Image:373 || RMSE:2.3562 || PSNR:40.6866 || SSIM:0.9850
20-06-25 02:22:16.962 : Image:374 || RMSE:1.6431 || PSNR:43.8176 || SSIM:0.9926
20-06-25 02:22:17.047 : Image:375 || RMSE:1.6966 || PSNR:43.5392 || SSIM:0.9914
20-06-25 02:22:17.131 : Image:376 || RMSE:1.9311 || PSNR:42.4147 || SSIM:0.9869
20-06-25 02:22:17.215 : Image:377 || RMSE:2.9076 || PSNR:38.8601 || SSIM:0.9845
20-06-25 02:22:17.302 : Image:378 || RMSE:1.0308 || PSNR:47.8675 || SSIM:0.9938
20-06-25 02:22:17.387 : Image:379 || RMSE:1.9440 || PSNR:42.3567 || SSIM:0.9885
20-06-25 02:22:17.472 : Image:380 || RMSE:1.5986 || PSNR:44.0562 || SSIM:0.9909
20-06-25 02:22:17.559 : Image:381 || RMSE:1.7727 || PSNR:43.1582 || SSIM:0.9893
20-06-25 02:22:17.643 : Image:382 || RMSE:2.0390 || PSNR:41.9427 || SSIM:0.9865
20-06-25 02:22:17.727 : Image:383 || RMSE:1.3225 || PSNR:45.7031 || SSIM:0.9938
20-06-25 02:22:17.821 : Image:384 || RMSE:2.6969 || PSNR:39.5136 || SSIM:0.9840
20-06-25 02:22:17.914 : Image:385 || RMSE:2.8564 || PSNR:39.0145 || SSIM:0.9838
20-06-25 02:22:18.000 : Image:386 || RMSE:1.7570 || PSNR:43.2356 || SSIM:0.9912
20-06-25 02:22:18.084 : Image:387 || RMSE:1.5930 || PSNR:44.0867 || SSIM:0.9892
20-06-25 02:22:18.171 : Image:388 || RMSE:1.6328 || PSNR:43.8719 || SSIM:0.9895
20-06-25 02:22:18.258 : Image:389 || RMSE:1.5981 || PSNR:44.0586 || SSIM:0.9913
20-06-25 02:22:18.341 : Image:390 || RMSE:1.7869 || PSNR:43.0888 || SSIM:0.9896
20-06-25 02:22:18.427 : Image:391 || RMSE:1.8032 || PSNR:43.0098 || SSIM:0.9900
20-06-25 02:22:18.514 : Image:392 || RMSE:1.7718 || PSNR:43.1625 || SSIM:0.9891
20-06-25 02:22:18.601 : Image:393 || RMSE:1.7752 || PSNR:43.1459 || SSIM:0.9915
20-06-25 02:22:18.690 : Image:394 || RMSE:1.3340 || PSNR:45.6275 || SSIM:0.9916
20-06-25 02:22:18.783 : Image:395 || RMSE:1.5936 || PSNR:44.0832 || SSIM:0.9916
20-06-25 02:22:18.872 : Image:396 || RMSE:1.3576 || PSNR:45.4752 || SSIM:0.9898
20-06-25 02:22:18.957 : Image:397 || RMSE:2.5620 || PSNR:39.9592 || SSIM:0.9852
20-06-25 02:22:19.041 : Image:398 || RMSE:2.6494 || PSNR:39.6680 || SSIM:0.9884
20-06-25 02:22:19.125 : Image:399 || RMSE:2.8850 || PSNR:38.9280 || SSIM:0.9870
20-06-25 02:22:19.210 : Image:400 || RMSE:1.6230 || PSNR:43.9246 || SSIM:0.9915
20-06-25 02:22:19.296 : Image:401 || RMSE:1.4513 || PSNR:44.8954 || SSIM:0.9923
20-06-25 02:22:19.382 : Image:402 || RMSE:2.4266 || PSNR:40.4308 || SSIM:0.9873
20-06-25 02:22:19.468 : Image:403 || RMSE:1.4129 || PSNR:45.1284 || SSIM:0.9917
20-06-25 02:22:19.555 : Image:404 || RMSE:1.3526 || PSNR:45.5074 || SSIM:0.9913
20-06-25 02:22:19.641 : Image:405 || RMSE:2.0401 || PSNR:41.9377 || SSIM:0.9896
20-06-25 02:22:19.730 : Image:406 || RMSE:1.5111 || PSNR:44.5447 || SSIM:0.9905
20-06-25 02:22:19.820 : Image:407 || RMSE:1.6659 || PSNR:43.6976 || SSIM:0.9886
20-06-25 02:22:19.909 : Image:408 || RMSE:2.0559 || PSNR:41.8706 || SSIM:0.9878
20-06-25 02:22:19.996 : Image:409 || RMSE:2.2500 || PSNR:41.0873 || SSIM:0.9873
20-06-25 02:22:20.085 : Image:410 || RMSE:1.0454 || PSNR:47.7451 || SSIM:0.9939
20-06-25 02:22:20.185 : Image:411 || RMSE:2.4104 || PSNR:40.4891 || SSIM:0.9878
20-06-25 02:22:20.278 : Image:412 || RMSE:1.7698 || PSNR:43.1722 || SSIM:0.9910
20-06-25 02:22:20.376 : Image:413 || RMSE:2.3685 || PSNR:40.6412 || SSIM:0.9881
20-06-25 02:22:20.465 : Image:414 || RMSE:1.5783 || PSNR:44.1668 || SSIM:0.9925
20-06-25 02:22:20.558 : Image:415 || RMSE:1.8631 || PSNR:42.7262 || SSIM:0.9885
20-06-25 02:22:20.655 : Image:416 || RMSE:1.4447 || PSNR:44.9350 || SSIM:0.9926
20-06-25 02:22:20.746 : Image:417 || RMSE:1.9223 || PSNR:42.4543 || SSIM:0.9894
20-06-25 02:22:20.830 : Image:418 || RMSE:1.8199 || PSNR:42.9297 || SSIM:0.9878
20-06-25 02:22:20.919 : Image:419 || RMSE:1.5376 || PSNR:44.3941 || SSIM:0.9891
20-06-25 02:22:21.014 : Image:420 || RMSE:1.7847 || PSNR:43.0993 || SSIM:0.9896
20-06-25 02:22:21.104 : Image:421 || RMSE:2.1219 || PSNR:41.5963 || SSIM:0.9896
20-06-25 02:22:21.193 : Image:422 || RMSE:1.2208 || PSNR:46.3980 || SSIM:0.9934
20-06-25 02:22:21.284 : Image:423 || RMSE:2.0800 || PSNR:41.7697 || SSIM:0.9895
20-06-25 02:22:21.373 : Image:424 || RMSE:2.3007 || PSNR:40.8934 || SSIM:0.9882
20-06-25 02:22:21.457 : Image:425 || RMSE:1.7619 || PSNR:43.2111 || SSIM:0.9892
20-06-25 02:22:21.550 : Image:426 || RMSE:1.8555 || PSNR:42.7614 || SSIM:0.9892
20-06-25 02:22:21.639 : Image:427 || RMSE:1.1605 || PSNR:46.8375 || SSIM:0.9951
20-06-25 02:22:21.733 : Image:428 || RMSE:1.8275 || PSNR:42.8938 || SSIM:0.9905
20-06-25 02:22:21.818 : Image:429 || RMSE:2.4205 || PSNR:40.4527 || SSIM:0.9862
20-06-25 02:22:21.912 : Image:430 || RMSE:1.7703 || PSNR:43.1701 || SSIM:0.9917
20-06-25 02:22:22.006 : Image:431 || RMSE:1.9299 || PSNR:42.4202 || SSIM:0.9900
20-06-25 02:22:22.095 : Image:432 || RMSE:1.9144 || PSNR:42.4902 || SSIM:0.9914
20-06-25 02:22:22.185 : Image:433 || RMSE:1.8282 || PSNR:42.8906 || SSIM:0.9885
20-06-25 02:22:22.279 : Image:434 || RMSE:2.4713 || PSNR:40.2725 || SSIM:0.9865
20-06-25 02:22:22.367 : Image:435 || RMSE:1.6733 || PSNR:43.6593 || SSIM:0.9915
20-06-25 02:22:22.456 : Image:436 || RMSE:1.6274 || PSNR:43.9011 || SSIM:0.9937
20-06-25 02:22:22.546 : Image:437 || RMSE:1.5328 || PSNR:44.4213 || SSIM:0.9860
20-06-25 02:22:22.630 : Image:438 || RMSE:1.3504 || PSNR:45.5215 || SSIM:0.9951
20-06-25 02:22:22.715 : Image:439 || RMSE:1.2032 || PSNR:46.5239 || SSIM:0.9927
20-06-25 02:22:22.809 : Image:440 || RMSE:1.4109 || PSNR:45.1408 || SSIM:0.9918
20-06-25 02:22:22.906 : Image:441 || RMSE:1.3556 || PSNR:45.4882 || SSIM:0.9932
20-06-25 02:22:22.992 : Image:442 || RMSE:1.1298 || PSNR:47.0709 || SSIM:0.9924
20-06-25 02:22:23.082 : Image:443 || RMSE:1.4529 || PSNR:44.8863 || SSIM:0.9930
20-06-25 02:22:23.172 : Image:444 || RMSE:1.5855 || PSNR:44.1277 || SSIM:0.9885
20-06-25 02:22:23.255 : Image:445 || RMSE:1.7932 || PSNR:43.0584 || SSIM:0.9914
20-06-25 02:22:23.340 : Image:446 || RMSE:1.6457 || PSNR:43.8038 || SSIM:0.9895
20-06-25 02:22:23.424 : Image:447 || RMSE:1.9218 || PSNR:42.4564 || SSIM:0.9886
20-06-25 02:22:23.510 : Image:448 || RMSE:1.7800 || PSNR:43.1224 || SSIM:0.9902
20-06-25 02:22:23.594 : Image:449 || RMSE:1.7569 || PSNR:43.2357 || SSIM:0.9895
20-06-25 02:22:23.595 : AVG RMSE: 1.672267383263152 || PSNR:43.96751063942308 || SSIM:0.9904764797947747
